CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,PurchaseConsistency,PurchaseDiversity,Cluster,Segment
17105.0,159,2,665.78,332.89,147,306,1.651685393258427,15.58196883609349,3.8244819163926147,4,Regular
17107.0,33,6,10797.48,1799.58,244,278,0.5831325301204819,6.0892877207569605,4.412067777365186,2,Regular
17109.0,29,6,881.29,146.88166666666666,203,232,1.7478260869565216,17.46316598687874,3.983981518829072,4,Regular
17110.0,165,1,163.29999999999998,163.29999999999998,0,165,0.0,0.0,2.264704368357208,0,At Risk
17111.0,47,1,231.61,231.61,0,47,0.0,0.0,2.6126748010898186,3,New
17114.0,6,8,801.12,100.14,329,335,2.6721311475409837,12.414629215613754,3.953473641996382,2,Regular
17115.0,8,3,837.5,279.1666666666667,224,233,5.894736842105263,29.157345255720877,3.099583397179566,1,Regular
17117.0,288,1,116.19999999999999,116.19999999999999,0,288,0.0,0.0,1.937701461418399,0,At Risk
17118.0,318,1,157.02,157.02,0,318,0.0,0.0,2.194316186530584,0,At Risk
17119.0,3,2,606.91,303.455,56,60,1.6470588235294117,9.603920767980496,3.2437293884272558,4,New
17120.0,233,1,307.46,307.46,0,233,0.0,0.0,2.6966428824913704,0,At Risk
17122.0,119,1,138.32,138.32,0,119,0.0,0.0,1.8336944186127058,0,New
17123.0,162,1,345.29999999999995,345.29999999999995,0,162,0.0,0.0,1.9087708646770212,0,At Risk
17124.0,185,1,294.24,294.24,0,185,0.0,0.0,3.0871408791443153,0,At Risk
17125.0,50,1,230.5,230.5,0,50,0.0,0.0,1.9978778422699475,3,New
17126.0,152,5,989.45,197.89000000000001,210,363,0.8502024291497976,10.161192213250779,4.562399590741004,4,Regular
17128.0,335,1,157.09,157.09,0,335,0.0,0.0,2.12736460666226,0,At Risk
17131.0,5,5,2463.17,492.634,70,76,0.518796992481203,3.5603062171660014,4.062622200959979,2,New
17133.0,16,7,4892.240000000001,698.8914285714287,250,266,9.538461538461538,24.222684854046662,2.224626688871232,2,Regular
17134.0,107,2,413.2,206.6,157,265,7.136363636363637,33.47251246783084,2.801759359268772,1,Regular
17135.0,16,7,1139.73,162.81857142857143,355,372,6.9411764705882355,34.9493414900515,3.0351717994325598,1,Regular
17138.0,276,1,380.5,380.5,0,276,0.0,0.0,2.9403228874813285,0,At Risk
17139.0,16,12,10650.77,887.5641666666667,273,289,0.5672268907563025,4.552118937373139,5.119772782151926,2,Regular
17140.0,247,1,454.12,454.12,0,247,0.0,0.0,1.751380090008867,0,At Risk
17142.0,239,1,579.0,579.0,0,239,0.0,0.0,2.4765939121329588,0,At Risk
17144.0,1,2,984.57,492.285,83,85,1.7659574468085106,12.106794294325248,2.6744126170562277,4,New
17146.0,106,3,749.78,249.92666666666665,253,359,7.411764705882353,31.04553610332666,3.220603376528995,1,Regular
17147.0,23,4,1714.59,428.6475,289,312,3.6,19.152023391798583,3.8904436818752237,4,Regular
17148.0,52,1,124.88,124.88,0,52,0.0,0.0,2.162904201401097,3,New
17152.0,195,3,1689.5,563.1666666666666,68,263,5.230769230769231,18.85980667165779,1.5358047471790255,4,At Risk
17153.0,24,1,213.78,213.78,0,24,0.0,0.0,2.521134013521227,3,New
17154.0,75,1,329.34,329.34,0,75,0.0,0.0,2.8782028717290493,3,New
17155.0,18,2,251.70000000000002,125.85000000000001,160,178,8.421052631578947,36.70651741928988,2.057968954098694,1,Regular
17157.0,8,2,319.0,159.5,168,176,14.0,48.497422611928556,2.2163993149848933,1,Regular
17158.0,32,3,1266.97,422.3233333333333,328,360,4.954545454545454,28.958554903480632,3.539860420860242,4,Regular
17159.0,22,3,1538.88,512.96,150,172,1.49,10.918888277298253,4.3455864810640445,4,Regular
17160.0,31,6,3518.03,586.3383333333334,210,242,0.9122807017543859,7.168901762804124,4.374564774413652,2,Regular
17162.0,29,10,1715.46,171.546,276,306,2.6601941747572817,13.216562246249412,4.003165969612183,4,Regular
17163.0,22,2,293.1,146.55,56,78,14.0,28.0,1.0361987848192837,1,New
17164.0,33,7,2467.35,352.4785714285714,240,273,1.6643356643356644,9.958324464489854,4.21374549254011,4,Regular
17165.0,284,1,158.68,158.68,0,284,0.0,0.0,2.10875625330202,0,At Risk
17166.0,39,2,206.34,103.17,165,204,15.0,49.749371855331,2.2330544010125726,1,Regular
17169.0,58,2,835.78,417.89,125,183,2.358490566037736,17.17007049358613,3.7096828107084088,4,Regular
17171.0,289,1,224.91,224.91,0,289,0.0,0.0,2.614426614303977,0,At Risk
17172.0,79,1,317.76,317.76,0,79,0.0,0.0,2.609915072491677,3,New
17173.0,5,8,3766.6,470.825,125,131,1.4588235294117646,7.261367018708817,3.4476993115372503,2,New
17174.0,218,1,59.9,59.9,0,218,0.0,0.0,1.3121010672436269,0,At Risk
17175.0,44,4,1443.69,360.9225,252,296,4.032258064516129,19.398299521498103,3.066799537628403,4,Regular
17176.0,202,1,306.13,306.13,0,202,0.0,0.0,2.4471736736846466,0,At Risk
17179.0,178,3,711.79,237.26333333333332,183,361,2.3164556962025316,15.661928610157775,3.7001024209083218,4,Regular
17180.0,56,4,783.97,195.9925,259,316,2.0806451612903225,17.759731913212075,3.8661408163265865,4,Regular
17181.0,57,2,239.92000000000002,119.96000000000001,316,374,14.363636363636363,67.37142636837291,1.214596712940532,1,Regular
17183.0,8,6,3347.31,557.885,97,105,1.3194444444444444,6.489051209730427,3.0475647388173552,2,New
17186.0,47,2,144.0,72.0,13,60,13.0,0.0,0.0,1,New
17187.0,227,1,203.95,203.95,0,227,0.0,0.0,1.7341749151516632,0,At Risk
17188.0,11,7,2474.23,353.4614285714286,351,362,4.204819277108434,22.27092550463034,4.013030495313986,2,Regular
17189.0,106,2,383.75,191.875,253,359,4.288135593220339,32.93779447814843,3.443428060630033,1,Regular
17190.0,59,2,444.74,222.37,148,207,8.222222222222221,34.88393453853635,2.2622227551296805,1,Regular
17191.0,28,7,2093.68,299.09714285714284,340,368,1.4382978723404256,11.053841680329917,4.332505596088768,4,Regular
17193.0,36,7,1699.3000000000002,242.7571428571429,141,177,4.516129032258065,16.798553445147068,2.5790088602207315,4,New
17194.0,274,2,262.62,131.31,86,361,3.0714285714285716,16.25247233939677,1.9499019491346057,1,At Risk
17197.0,30,1,1013.01,1013.01,0,30,0.0,0.0,3.2477493711136427,3,New
17198.0,24,3,692.22,230.74,347,371,3.642105263157895,34.98416535102632,3.7352335131573717,4,Regular
17201.0,54,1,289.78,289.78,0,54,0.0,0.0,2.440791180080304,3,New
17203.0,36,6,3560.08,593.3466666666667,24,60,0.1564625850340136,1.4367995268790448,3.799390065223941,4,New
17204.0,175,4,1564.56,391.14,88,264,1.5535714285714286,9.119249655849668,3.3378742416764293,4,At Risk
17205.0,54,1,384.08,384.08,0,54,0.0,0.0,2.302741378924826,3,New
17206.0,53,1,204.24,204.24,0,53,0.0,0.0,1.9036483899019156,3,New
17211.0,27,8,2317.2200000000003,289.65250000000003,342,370,1.619047619047619,11.78303130946476,4.549950000706515,2,Regular
17212.0,253,1,226.85,226.85,0,253,0.0,0.0,1.2094802680860397,0,At Risk
17213.0,40,7,2781.23,397.31857142857143,326,366,2.076923076923077,16.15111639466587,4.133959693709776,4,Regular
17214.0,60,6,1059.1200000000001,176.52,298,359,2.96,17.64516702079975,4.101261321150004,4,Regular
17217.0,234,1,113.5,113.5,0,234,0.0,0.0,1.732444906702053,0,At Risk
17218.0,4,10,1951.97,195.197,363,368,1.3296296296296297,10.954054597726534,4.504766468358227,2,Regular
17219.0,32,1,114.23,114.23,0,32,0.0,0.0,2.8931225589944067,3,New
17220.0,24,14,3187.55,227.68214285714288,339,364,0.7188841201716738,5.448522305292893,5.196333108955831,2,Regular
17221.0,7,2,334.48,167.24,28,36,0.45901639344262296,3.5850326381210875,3.049130062447315,3,New
17222.0,65,1,328.65,328.65,0,65,0.0,0.0,3.105350303197227,3,New
17223.0,310,2,416.89,208.445,58,368,1.2340425531914894,8.460169506877884,3.4989141207566004,4,At Risk
17226.0,309,1,393.49,393.49,0,309,0.0,0.0,2.2502568180835745,0,At Risk
17227.0,19,6,939.32,156.55333333333334,349,369,7.565217391304348,25.382979576360082,2.442122860722268,1,Regular
17228.0,16,8,1906.09,238.26125,356,372,1.7053140096618358,11.989684918285146,4.514561035595557,2,Regular
17229.0,96,2,318.76,159.38,46,143,1.0,6.782329983125269,3.250691662584745,4,New
17230.0,264,8,3638.41,454.80125,95,360,1.3823529411764706,7.590310814560429,3.411984215269217,4,At Risk
17231.0,12,10,3124.72,312.472,349,361,0.6490566037735849,5.375278518005214,5.163077489511668,2,Regular
17232.0,3,2,417.77,208.885,11,15,0.3235294117647059,1.8864844365675972,3.1383585535077563,3,New
17233.0,35,1,190.88,190.88,0,35,0.0,0.0,2.768150716085348,3,New
17234.0,183,1,149.89000000000001,149.89000000000001,0,183,0.0,0.0,2.4518708607193065,0,At Risk
17235.0,25,2,550.06,275.03,347,372,12.392857142857142,65.57683606710093,2.735156212525417,1,Regular
17236.0,13,6,916.13,152.68833333333333,350,363,3.3365384615384617,18.630599413420946,3.72333673875859,4,Regular
17237.0,11,2,314.69,157.345,11,22,0.6111111111111112,2.592724864350674,2.392372485967277,3,New
17238.0,3,17,3719.1,218.7705882352941,368,371,0.6516245487364621,4.773677739896901,5.1687298021064,2,Regular
17239.0,313,1,382.5,382.5,0,313,0.0,0.0,2.4208787844149655,0,At Risk
17242.0,108,2,1135.04,567.52,72,180,1.8461538461538463,11.529227073966275,3.086288404338864,4,New
17243.0,1,26,8540.05,328.4634615384615,368,370,0.9300518134715026,4.585440368594032,4.545232371628718,2,Regular
17244.0,53,1,954.9,954.9,0,53,0.0,0.0,3.1287006024966235,3,New
17245.0,205,1,171.45,171.45,0,205,0.0,0.0,2.1098403359722884,0,At Risk
17247.0,15,1,280.09000000000003,280.09000000000003,0,15,0.0,0.0,3.5285688196349336,3,New
17248.0,120,1,318.65,318.65,0,120,0.0,0.0,3.604199514219266,0,New
17250.0,4,2,381.97,190.985,257,261,4.672727272727273,34.65387293061064,3.5237272218835227,1,Regular
17251.0,363,1,269.83,269.83,0,363,0.0,0.0,3.3341571170277744,0,At Risk
17252.0,117,2,348.91,174.455,69,186,0.8117647058823529,7.484100794743638,4.00275932495924,4,New
17253.0,18,1,178.26,178.26,0,18,0.0,0.0,2.678997032639129,3,New
17254.0,5,2,271.19,135.595,10,15,0.09090909090909091,0.9534625892455924,4.087611384905937,3,New
17255.0,41,2,291.48,145.74,258,299,3.5342465753424657,30.196615976601688,3.5583747777353247,1,Regular
17256.0,107,2,240.0,120.0,204,312,13.6,52.67257350842087,1.6433517949757883,1,Regular
17259.0,148,2,581.23,290.615,220,368,1.9130434782608696,20.515105781286902,3.9162052137864944,4,Regular
17262.0,52,5,1253.3600000000001,250.67200000000003,313,366,28.454545454545453,57.9229896265095,1.4437470621002424,1,Regular
17263.0,208,1,63.440000000000005,63.440000000000005,0,208,0.0,0.0,3.0444044646872634,0,At Risk
17265.0,139,2,550.01,275.005,41,181,0.33884297520661155,3.727272727272727,4.1782200581499875,4,New
17266.0,2,3,296.58,98.86,145,148,2.0,16.970562748477146,3.6337956236046227,4,New
17267.0,127,2,317.2,158.6,0,127,0.0,0.0,2.621875090038739,0,New
17268.0,108,4,763.64,190.91,137,245,27.2,40.97194161862481,1.0381516669275848,1,Regular
17272.0,42,4,2148.63,537.1575,220,263,1.9469026548672566,15.516604417275868,4.021936047547824,4,Regular
17274.0,35,1,107.82,107.82,0,35,0.0,0.0,2.386933204267941,3,New
17277.0,228,2,1065.3500000000001,532.6750000000001,95,323,1.3970588235294117,11.520442189225813,3.922019615295405,4,At Risk
17278.0,241,1,246.04,246.04,0,241,0.0,0.0,2.4493154555816625,0,At Risk
17279.0,58,1,187.82999999999998,187.82999999999998,0,58,0.0,0.0,1.1923348127712443,3,New
17282.0,130,3,1685.46,561.82,169,300,1.9090909090909092,14.041511825172822,2.2244970284925794,4,Regular
17284.0,60,6,1647.48,274.58,276,336,0.9448275862068966,8.071290751746982,4.946274431423049,4,Regular
17286.0,22,1,151.37,151.37,0,22,0.0,0.0,3.2456186342897526,3,New
17287.0,26,7,1049.06,149.8657142857143,346,373,2.84297520661157,14.479875842275494,3.8527314878241268,4,Regular
17288.0,9,7,1417.63,202.51857142857145,349,358,2.4892086330935252,17.548015663231734,3.4897164170362323,2,Regular
17289.0,32,3,931.02,310.34,148,180,1.4271844660194175,14.385178879903272,3.957667049456544,4,Regular
17290.0,4,2,513.01,256.505,12,16,0.12631578947368421,1.2311740225021852,3.510992400897417,3,New
17291.0,308,1,550.8000000000001,550.8000000000001,0,308,0.0,0.0,0.0,0,At Risk
17293.0,8,9,1854.06,206.00666666666666,352,361,2.6717557251908395,15.017652560642711,3.790834147643479,2,Regular
17295.0,29,3,547.0,182.33333333333334,35,65,0.5223880597014925,4.275930552470682,3.4987250946876345,4,New
17297.0,17,1,128.18,128.18,0,17,0.0,0.0,3.7450128500099207,3,New
17298.0,101,2,498.42,249.21,23,125,0.7931034482758621,4.270992778072192,2.9377397772007545,4,New
17299.0,12,4,656.61,164.1525,161,173,2.9444444444444446,14.238423522374788,3.4553581143465193,4,Regular
17301.0,21,1,163.24,163.24,0,21,0.0,0.0,3.636243586938141,3,New
17302.0,15,5,1135.63,227.12600000000003,290,306,3.7051282051282053,17.63711330030415,3.74543975527457,4,Regular
17303.0,361,1,250.04,250.04,0,361,0.0,0.0,3.393337818567146,0,At Risk
17306.0,11,19,8631.31,454.2794736842105,342,353,5.153846153846154,11.058411347859222,1.5186295287932423,2,Regular
17309.0,95,1,82.75,82.75,0,95,0.0,0.0,2.098220034340389,0,New
17311.0,78,2,1384.85,692.425,238,317,4.407407407407407,32.38769771013313,3.4246460169068174,4,Regular
17312.0,139,3,644.3,214.76666666666665,20,159,1.5384615384615385,4.48358830654244,1.2130996044639348,0,New
17313.0,31,1,2328.84,2328.84,0,31,0.0,0.0,3.0525188836041397,3,New
17314.0,25,8,2527.92,315.99,287,313,2.1846153846153844,12.22323661788545,4.349765360622077,2,Regular
17315.0,2,38,6281.23,165.29552631578946,355,358,0.7191489361702128,3.03460062939144,4.103522412774018,2,Regular
17317.0,46,3,2600.34,866.7800000000001,43,90,5.25,12.601020366847848,1.5918767434368848,4,New
17320.0,100,3,1200.6200000000001,400.2066666666667,267,368,3.6944444444444446,22.012569321587954,3.4023025779176,4,Regular
17321.0,8,2,657.16,328.58,59,68,0.6020408163265306,5.959900012858044,3.899811896139491,4,New
17323.0,15,7,906.52,129.50285714285715,277,292,1.4175257731958764,8.895822042117961,4.465345573504667,4,Regular
17324.0,18,4,986.48,246.62,348,367,7.229166666666667,44.9009498943891,2.9589803354570434,1,Regular
17325.0,280,1,96.8,96.8,0,280,0.0,0.0,1.769913408887072,0,At Risk
17329.0,14,2,523.11,261.555,300,315,9.375,53.033008588991066,2.9725398745897245,1,Regular
17330.0,23,2,363.9,181.95,44,68,8.8,19.67739820199815,1.4317140744175465,1,New
17331.0,124,1,175.2,175.2,0,124,0.0,0.0,0.0,0,New
17333.0,86,1,494.25,494.25,0,86,0.0,0.0,3.2283674321694074,3,New
17334.0,302,2,307.02,153.51,6,309,0.6,1.8973665961010278,2.0711202794768706,0,At Risk
17337.0,151,4,1981.06,495.265,158,310,0.3019230769230769,4.031570518030862,5.5160354986302345,4,Regular
17338.0,17,8,6493.54,811.6925,344,361,0.475,5.238345564766702,5.543257652188132,2,Regular
17339.0,94,2,243.36,121.68,270,365,33.75,95.45941546018392,1.6985294945609999,1,Regular
17340.0,30,11,12353.29,1123.0263636363636,336,366,0.8226600985221675,7.264191139170547,4.941179810222689,2,Regular
17341.0,157,3,682.29,227.42999999999998,209,367,1.3397435897435896,16.733392072631606,4.152607867791727,4,Regular
17343.0,355,1,193.64,193.64,0,355,0.0,0.0,2.470118294078703,0,At Risk
17344.0,46,1,157.62,157.62,0,46,0.0,0.0,3.0194573062432593,3,New
17345.0,15,4,519.6899999999999,129.92249999999999,181,197,2.207317073170732,14.182877700718288,3.50514823732841,4,Regular
17346.0,4,15,2622.88,174.85866666666666,369,373,0.7572614107883817,5.943007139208082,4.95350881317007,2,Regular
17347.0,86,1,228.96,228.96,0,86,0.0,0.0,0.0,0,New
17348.0,15,5,1156.6,231.32,283,298,1.330188679245283,15.724356509630418,4.3420981112164725,4,Regular
17349.0,179,1,98.25,98.25,0,179,0.0,0.0,1.4125225662502239,0,At Risk
17350.0,8,4,1281.32,320.33,42,51,0.6086956521739131,4.485982715160204,3.8426718366376447,4,New
17351.0,36,3,587.15,195.71666666666667,237,273,9.076923076923077,32.309655618001344,2.381621286601895,1,Regular
17353.0,129,2,1740.0,870.0,25,154,3.5714285714285716,9.44911182523068,1.559581156259877,4,New
17354.0,51,1,1393.06,1393.06,0,51,0.0,0.0,2.5157677382356693,3,New
17356.0,312,1,178.22,178.22,0,312,0.0,0.0,2.8301989356693125,0,At Risk
17357.0,24,2,384.39,192.195,0,24,0.0,0.0,3.05850828647993,3,New
17358.0,303,2,360.81,180.405,52,355,0.9122807017543859,6.887568256738227,3.5049823305742667,4,At Risk
17359.0,11,1,127.86,127.86,0,11,0.0,0.0,1.5132338461249708,3,New
17360.0,17,3,568.24,189.41333333333333,166,184,1.3387096774193548,14.907240068222318,4.038043385324817,4,Regular
17361.0,49,3,488.2,162.73333333333332,242,292,8.642857142857142,32.03148252915986,2.752258779745207,1,Regular
17362.0,239,2,312.23,156.115,70,310,2.0588235294117645,12.004900959975622,3.132197582338172,4,At Risk
17364.0,1,11,4462.68,405.69818181818187,330,331,0.8049382716049382,7.138237247293997,4.929097205348219,2,Regular
17365.0,13,8,4767.36,595.92,320,333,0.6831896551724138,6.420880637627312,4.893801563544197,2,Regular
17367.0,238,1,167.55,167.55,0,238,0.0,0.0,2.787696586349318,0,At Risk
17368.0,23,8,1878.87,234.85875,314,338,2.9339622641509435,14.188707023830124,3.3994946592649185,4,Regular
17370.0,73,4,446.18,111.545,96,170,3.0,13.708956337773044,3.258503617297501,1,New
17371.0,17,3,418.4,139.46666666666667,343,361,4.035294117647059,37.203573515899535,3.7792078331513985,1,Regular
17372.0,41,8,1337.18,167.1475,321,363,1.276,9.410315624921544,5.012235485308958,4,Regular
17373.0,40,4,646.92,161.73,272,313,4.839285714285714,25.290153876892145,3.6477236351907516,1,Regular
17374.0,219,2,495.77,247.885,62,281,2.2962962962962963,11.931905563252267,3.0009541507365323,4,At Risk
17375.0,199,3,400.1,133.36666666666667,162,361,2.3676470588235294,14.743482660084089,3.4878354083306635,4,At Risk
17376.0,71,2,203.2,101.6,240,311,10.434782608695652,50.04345937369794,2.7594651536860098,1,Regular
17377.0,24,20,4058.32,202.916,349,374,0.8461538461538461,5.956404959866663,4.686421327553087,2,Regular
17379.0,11,1,389.71999999999997,389.71999999999997,0,11,0.0,0.0,3.4071532150237935,3,New
17381.0,9,29,20275.61,699.1589655172414,363,372,3.259259259259259,8.396005247680135,3.00720647098244,2,Regular
17382.0,65,1,65.4,65.4,0,65,0.0,0.0,0.167944147734173,0,New
17383.0,4,1,193.39000000000001,193.39000000000001,0,4,0.0,0.0,3.339942891820565,3,New
17384.0,19,2,336.4,168.2,199,219,14.214285714285714,53.18498714057246,1.964913635728638,1,Regular
17385.0,15,1,256.11,256.11,0,15,0.0,0.0,3.3953591763045052,3,New
17386.0,8,6,2686.42,447.7366666666667,157,166,5.777777777777778,19.78409099277135,2.431584054832065,4,New
17387.0,20,2,746.81,373.405,13,34,0.17333333333333334,1.5011106998930268,3.693829524996296,3,New
17388.0,78,4,1259.56,314.89,209,288,14.857142857142858,30.045752657359955,0.3310862401007045,1,Regular
17389.0,1,34,31833.68,936.2847058823529,330,331,1.4858490566037736,5.075243111479018,3.257381331380486,2,Regular
17391.0,164,2,508.8,254.4,0,165,0.0,0.0,0.6730116670092565,0,At Risk
17392.0,307,2,417.27,208.635,51,358,0.9272727272727272,6.87683859712507,3.2068309207083185,4,At Risk
17394.0,219,1,203.86999999999998,203.86999999999998,0,219,0.0,0.0,0.4066335122571324,0,At Risk
17396.0,39,8,7330.8,916.35,332,372,12.76923076923077,45.97156311661172,2.9772922585819175,2,Regular
17397.0,22,2,681.41,340.705,0,22,0.0,0.0,4.19985383562147,3,New
17398.0,115,3,653.38,217.79333333333332,140,255,3.7567567567567566,17.02841645506026,3.1016185732640733,4,Regular
17400.0,126,5,2097.84,419.56800000000004,226,353,1.0975609756097562,9.469261100355451,4.632268326938093,4,Regular
17402.0,5,13,2633.85,202.60384615384615,364,369,6.189655172413793,16.98240254999969,1.6807922345430188,2,Regular
17403.0,36,1,263.92,263.92,0,36,0.0,0.0,3.085353894551044,3,New
17404.0,4,15,31906.82,2127.1213333333335,356,360,1.766497461928934,8.17077260205755,4.10203949949611,2,Regular
17405.0,1,3,1031.41,343.80333333333334,149,150,1.8271604938271604,11.564806660140054,4.13175642078152,4,New
17406.0,333,3,2184.42,728.14,33,367,0.3,3.146426544510455,4.164238325216014,4,At Risk
17408.0,163,1,32.65,32.65,0,163,0.0,0.0,0.6365141682948128,0,At Risk
17409.0,185,2,771.85,385.925,63,248,5.25,18.186533479473212,2.445252183342766,4,At Risk
17410.0,16,5,1214.72,242.94400000000002,199,215,3.126984126984127,15.940911116037924,3.484291372018635,4,Regular
17411.0,12,3,778.94,259.6466666666667,249,261,6.2,30.657914024076923,3.394353023250025,1,Regular
17412.0,3,7,1258.06,179.72285714285712,369,372,5.630769230769231,22.576653615218053,3.640212547270651,2,Regular
